callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CRK176 A320 CAT_D 1 1389.335 402.9786 29147.408 M
CSZ9091 A320 CAT_D 1 1518.2 424.7316 29177.111 M
CRK285 A330 CAT_B 14 2035.441 406.93356 29211.694 H
WGN2541 B747 CAT_B 14 2089.644 411.10848 29286.909 H
TGW978 A320 CAT_D 25 2639.3 480.76164 29287.927 M
CPA407 A330 CAT_B 14 2172.665 404.29692 29319.871 H
CAL903 A330 CAT_B 14 2115.384 424.7316 29489.503 H
MDA981 E190 CAT_E 14 2492.226 395.50788 29561.047 M
CPA678 A330 CAT_B 44 681.914 370.67868 29592.936 H
CRK231 A359 CAT_B 2 2644.045 375.73236 29913.297 H
PAL300 A330 CAT_B 17 2817.492 453.62547 29955.891 H
EVA851 A320 CAT_D 14 2699.806 395.50788 30193.056 M
CPA660 B777 CAT_B 44 578.735 384.96096 30562.593 H
CPA650 A359 CAT_B 25 2591.174 519.2139599999999 30720.748 H
AIQ508 A320 CAT_D 33 1605.873 501.19632 30745.092 M
CPA085 B748 CAT_B 14 2414.916 424.7316 30787.261 H
CRK6355 A320 CAT_D 44 809.564 384.0822 30905.121 M
CCA411 A320 CAT_D 44 741.131 385.40052 31079.807 M
PAC769 B747 CAT_B 14 2513.459 415.7226 31133.958 H
CRK453 A320 CAT_D 44 839.445 370.45908 31301.567 M
CSN3075 B737 CAT_D 44 889.678 375.0732 31358.962 M
HDA623 A330 CAT_B 1 1984.771 384.96096 31438.829 H
HDA643 A320 CAT_D 1 2058.258 415.503 31480.525 M
CRK305 A330 CAT_B 44 918.771 362.10924 31540.604 H
AFL212 B777 CAT_B 44 1044.252 303.2226 31632.159 H
HKE625 A320 CAT_D 14 2295.35 396.16704 31680.713 M
CEB110 A330 CAT_B 17 2298.724 454.17492 31996.831 H
CRK129 A320 CAT_D 1 1840.562 389.57508 32029.181 M
CPA018 B747 CAT_B 33 1680.997 537.4512000000001 32075.687 H
CRK497 A320 CAT_D 44 677.763 375.95232 32320.389 M
CES765 A320 CAT_D 44 572.624 394.18956 32534.234 M
CPA616 A330 CAT_B 33 1660.396 510.86412 32542.985 H
CES721 A320 CAT_D 1 1725.479 370.23912 32686.299 M
CRK221 A320 CAT_D 1 1785.687 352.44144 32731.258 M
HDA871 A320 CAT_D 2 1983.891 411.54768 33003.731 M
HDA391 A330 CAT_B 14 2228.986 394.40916 33027.85 H
HDA153 A330 CAT_B 33 1621.949 515.03904 33103.686 H
APG1264 A320 CAT_D 17 2408.399 444.72672 33191.413 M
HDA692 A330 CAT_B 30 1899.467 490.6494 33248.399 H
CPA403 B777 CAT_B 14 2565.301 435.27816 33249.449 H
CRK363 A330 CAT_B 44 800.017 371.11824 33281.493 H
CPA912 A330 CAT_B 17 2280.464 442.52928 33448.877 H
CAL641 A359 CAT_B 14 2680.06 417.70008 33579.707 H
SIA890 B777 CAT_B 25 2552.306 517.8956400000001 33608.036 H
HDA825 A320 CAT_D 44 948.83 373.09572 33670.055 M
CES501 A330 CAT_B 2 2783.202 408.69144 33830.51 H
KAL603 B748 CAT_B 14 2568.413 431.1036 33921.513 H
HDA863 A320 CAT_D 1 2088.699 375.2928 33939.835 M
AXM138 A320 CAT_D 33 1405.258 504.27252 34087.23 M
CXA8015 B737 CAT_D 1 2221.66 389.79504 34158.334 M
HKE227 A320 CAT_D 1 2495.821 349.8048 34418.332 M
HDA781 A320 CAT_D 44 383.99 408.69144 34484.203 M
PAC735 B748 CAT_B 14 2751.94 410.00976 34668.833 H
MKR977 A320 CAT_D 30 2604.99 486.91404000000006 34713.372 M
CXA381 B737 CAT_D 1 2141.297 392.43168 34881.22 M
HDA831 A330 CAT_B 2 2563.072 374.8536 34966.049 H
CPA738 A330 CAT_B 44 751.049 358.15428 35181.659 H
THA600 A380 CAT_A 33 1946.102 507.56832 35185.45 S
CRK603 A320 CAT_D 14 2434.149 399.68244 35430.149 M
CRK235 A330 CAT_B 2 2435.294 403.85736 35631.898 H
CPA415 A330 CAT_B 14 2537.293 403.1982 35640.847 H
HDA453 A320 CAT_D 14 2736.274 355.29768 35658.708 M
HDA937 A330 CAT_B 44 1017.507 305.63964 35680.93 H
CES2901 A320 CAT_D 44 1057.747 333.32508 35758.698 M
HDA356 A320 CAT_D 17 2465.467 431.76276 36032.691 M
GTI8136 B747 CAT_B 44 1130.663 339.91704 36100.473 H
CPA710 A330 CAT_B 25 2497.662 500.53716 36116.389 H
SIA860 A359 CAT_B 25 2372.331 525.58596 36458.311 H
CPA792 A330 CAT_B 25 2560.897 493.9452 36474.971 H
TWB115 B737 CAT_D 14 2502.531 404.95608 36646.356 M
CPA499 B777 CAT_B 14 2562.38 396.8262 36718.665 H
CES5017 A330 CAT_B 1 1981.022 411.10848 36926.64 H
HDA905 A330 CAT_B 44 696.275 326.29392 36935.886 H
HKE193 A320 CAT_D 14 2378.163 395.94744 37042.108 M
CCA101 A320 CAT_D 44 860.238 323.43768 37105.011 M
CLX4625 B748 CAT_B 44 1107.216 356.83596 37173.864 H
ESR931 B737 CAT_D 14 2280.208 399.46284 37449.768 M
KLM887 B777 CAT_B 44 1009.627 395.94744 37693.351 H
HDA227 A320 CAT_D 30 1932.458 487.13364 37917.181 M
EVA867 A320 CAT_D 14 2160.693 397.48536 37993.703 M
CPA700 A330 CAT_B 33 1610.372 515.03904 38023.141 H
CQH8921 A320 CAT_D 2 2259.154 396.38664 38243.251 M
JNA113 B737 CAT_D 14 2509.836 404.29692 38539.415 M
AXM134 A320 CAT_D 33 1290.008 508.66704 38762.094 M
CSN310 A320 CAT_D 44 749.086 381.88476 38764.154 M
CES701 A320 CAT_D 2 2291.046 399.24324 38864.019 M
CPA469 B777 CAT_B 14 2455.679 408.69144 38881.036 H
CAL672 B737 CAT_D 25 2286.999 509.76576 38943.667 M
CRK768 A330 CAT_B 33 1454.465 517.01652 39135.126 H
HDA433 A330 CAT_B 14 2033.183 430.00488 39450.028 H
CPA597 A330 CAT_B 14 2193.994 393.75 39463.432 H
SAA286 A340 CAT_B 33 1324.563 516.79692 39486.208 H
CPA509 B777 CAT_B 14 2237.439 423.85248 39524.142 H
CCA103 B737 CAT_D 44 563.126 358.81344 39702.825 M
CDG4789 B737 CAT_D 44 548.754 356.1768 39831.175 M
HKE813 A320 CAT_D 14 2208.663 394.62876 39866.306 M
CPA365 B777 CAT_B 2 2292.906 421.875 39981.552 H
HDA730 A330 CAT_B 25 2577.208 500.31756 40097.431 H
CRK681 A330 CAT_B 14 2279.806 404.73648 40170.863 H
ICV6755 B748 CAT_B 44 525.915 375.73236 40180.99 H
HDA671 A320 CAT_D 33 1369.415 502.9542 40190.353 M
CAL909 A330 CAT_B 14 2523.392 394.40916 40230.818 H
CPA694 A330 CAT_B 33 1466.597 505.15128 40488.007 H
CRK611 A330 CAT_B 14 2453.823 405.39564 40576.749 H
UAL2755 B777 CAT_B 1 1840.48 419.0184 40733.806 H
JJA2101 B737 CAT_D 14 2607.326 395.28792 40742.863 M
HDA487 A330 CAT_B 14 2888.431 375.51276 40775.833 H
CPA417 B777 CAT_B 14 2944.055 400.34196 40822.855 H
CPA503 B777 CAT_B 14 2980.395 382.10436 40897.521 H
MAS6116 A330 CAT_B 25 3166.021 508.44744 41020.015 H
PIC164 A320 CAT_D 30 2375.625 500.97672000000006 41071.144 M
CPA533 A330 CAT_B 14 2894.424 391.77252 41096.922 H
JSA697 A320 CAT_D 25 3452.39 491.52816 41172.784 M
PAL318 A320 CAT_D 17 3217.615 428.90616 41309.542 M
ANA859 B789 CAT_B 14 3053.712 402.53904 41372.129 H
ANA875 B737 CAT_D 14 3212.582 386.49888 41505.876 M
CES203 A320 CAT_D 44 618.345 355.9572 41549.656 M
HDA661 A330 CAT_B 1 2633.988 381.006 41653.711 H
CPA066 B747 CAT_B 44 1101.634 373.09572 41724.278 H
HDA721 A320 CAT_D 44 1099.103 385.62012 41819.611 M
AAR721 A330 CAT_B 14 3092.064 396.6066 41911.871 H
SIA856 A380 CAT_A 25 3208.245 499.878 42010.798 S
ETH3758 B777 CAT_B 44 1067.361 295.09272 42076.434 H
HKC332 A330 CAT_B 33 1985.284 500.97672000000006 42113.405 H
CCA111 A330 CAT_B 44 977.633 363.64752 42261.822 H
HDA791 A320 CAT_D 1 2395.0 410.22936 42421.383 M
KAL613 B748 CAT_B 14 2898.04 424.7316 42440.855 H
HVN592 A320 CAT_D 44 1081.965 344.53116 42464.643 M
CPA658 A359 CAT_B 25 2919.891 485.59572 42505.554 H
HDA619 A330 CAT_B 1 2333.945 328.2714 42791.593 H
SIA7980 B747 CAT_B 25 3204.424 526.4647199999999 43262.13 H
HVN594 A320 CAT_D 30 2499.828 504.05256 43364.84 M
HDA728 A330 CAT_B 25 3308.032 478.125 43380.21 H
CES507 A320 CAT_D 2 3325.62 411.10848 43465.705 M
HDA627 A320 CAT_D 1 2257.425 338.37876 43515.414 M
AJX809 B767 CAT_C 14 3238.175 411.76764 43651.514 H
CPA770 A330 CAT_B 25 3658.217 457.25112 43753.72 H
HDA296 A320 CAT_D 44 1140.819 373.09572 43757.893 M
CPA780 A330 CAT_B 23 3237.761 473.510655 43758.577 H
MXD605 B737 CAT_D 30 3140.141 488.89152000000007 44051.323 M
HDA803 A330 CAT_B 2 3383.32 395.06832 44126.737 H
CPA347 A330 CAT_B 44 1330.355 373.97448 44214.024 H
THD630 A320 CAT_D 33 2009.208 523.38852 44366.443 M
HDA853 A320 CAT_D 44 1298.919 365.18544 44376.235 M
CPA421 A330 CAT_B 14 3054.384 362.5488 44576.748 H
CPA906 A359 CAT_B 17 3176.26 463.40316 44694.523 H
ETH644 B788 CAT_B 44 1082.903 374.41404 44888.538 H
HKC9366 A330 CAT_B 44 1081.599 380.78604 44983.86 H
PIC160 A320 CAT_D 44 1127.48 308.93544 45136.705 M
THA628 A330 CAT_B 33 2545.22 527.78304 45182.427 H
CPA238 B777 CAT_B 44 1366.894 344.97072 45214.255 H
MDA1817 E190 CAT_E 14 2952.024 401.44032 45218.45 M
HKE553 A320 CAT_D 30 2980.135 454.17492 45306.043 M
EVA869 A330 CAT_B 14 2900.757 412.4268 45478.034 H
QTR818 B777 CAT_B 44 1706.515 391.55256 45594.654 H
VNL303 A320 CAT_D 14 2960.911 382.98348 45599.688 M
HDA441 A320 CAT_D 14 3491.439 380.56644 45625.418 M
CPA501 B777 CAT_B 14 3017.238 405.39564 45654.03 H
GIA856 A330 CAT_B 23 3013.974 486.0351 45759.647 H
FJI391 A330 CAT_B 17 2884.317 446.7042 45990.864 H
CRK115 A320 CAT_D 1 3045.899 410.44932 46174.796 M
CPA543 B777 CAT_B 14 3262.077 420.11712 46180.551 H
CES503 A320 CAT_D 2 3109.208 397.0458 46231.711 M
CPA250 B777 CAT_B 44 1440.191 371.997 46505.214 H
CPA110 A330 CAT_B 23 2902.384 479.00376 46660.087 H
CPA841 B777 CAT_B 44 1388.652 374.41404 46698.246 H
CPA922 B777 CAT_B 17 2697.663 459.2286 46972.238 H
CPA134 A359 CAT_B 23 2692.749 514.43487 47093.98 H
UAE382 A380 CAT_A 44 1883.66 299.04768 47100.663 S
HDA207 A320 CAT_D 30 2776.839 499.43844 47210.205 M
CPA126 A359 CAT_B 23 2978.462 507.34872 47322.628 H
CPA766 A330 CAT_B 30 2633.763 512.18244 47567.325 H
CPA188 A359 CAT_B 17 2791.728 469.55556 47621.367 H
HDA865 A320 CAT_D 2 2897.075 399.46284 47833.613 M
CPA930 A359 CAT_B 17 2916.204 467.79768 48016.75 H
CPA144 A330 CAT_B 23 2984.983 480.32244 48187.625 H
CRK253 A359 CAT_B 14 2912.584 410.88852 48189.216 H
CRK108 A330 CAT_B 33 2303.607 415.94256 48321.272 H
QTR8430 B777 CAT_B 44 1324.157 359.03304 48556.043 H
CPA495 A330 CAT_B 14 2764.6 402.9786 48635.669 H
ACA015 B777 CAT_B 44 1364.353 365.18544 48747.669 H
CRK237 A330 CAT_B 2 2597.668 412.4268 48917.677 H
CAL7863 E190 CAT_E 14 2760.746 401.66028 48953.014 M
CPA750 A330 CAT_B 33 1787.463 513.50112 49036.521 H
QFA127 A380 CAT_A 23 2960.959 484.93656 49228.838 S
HKE547 A320 CAT_D 14 2735.414 393.5304 49259.685 M
CRK170 A320 CAT_D 33 2356.962 488.23236 49261.168 M
SAS965 A340 CAT_B 44 1264.008 357.27552000000003 49262.284 H
HKE619 A320 CAT_D 14 2590.08 393.09084 49498.795 M
HKE601 A320 CAT_D 14 2677.587 397.26576 49660.371 M
CAL671 B737 CAT_D 14 2631.911 414.84384 49796.514 M
BKP805 A320 CAT_D 33 1891.484 515.4786 50014.785 M
CES733 B737 CAT_D 44 1117.446 324.31644 50696.351 M
CES595 A320 CAT_D 1 1798.412 399.02328 50853.101 M
EVA855 B789 CAT_B 14 1986.499 419.89752 51123.824 H
CPA367 A330 CAT_B 2 2066.336 380.34684 51158.089 H
GIA860 A330 CAT_B 25 2296.346 515.9178 51543.141 H
CSZ9095 B737 CAT_D 44 919.296 362.10924 51637.437 M
CPA475 A330 CAT_B 14 2020.4 401.66028 51706.576 H
CRK337 A330 CAT_B 44 672.308 303.88176 52085.9 H
HDA491 A320 CAT_D 14 2147.646 425.1708 52118.765 M
CAL915 A330 CAT_B 14 2247.64 422.75376 52131.419 H
CRK607 A330 CAT_B 14 2292.125 400.78116 52309.403 H
HDA813 A330 CAT_B 1 1523.194 373.53528 52417.777 H
RNA409 A330 CAT_B 44 281.011 355.9572 52716.704 H
CSC8617 A320 CAT_D 44 556.653 371.997 52809.452 M
CCA105 B737 CAT_D 2 2116.795 392.65128 52855.021 M
DLH796 B748 CAT_B 44 490.299 375.73236 53009.698 H
HDA634 A330 CAT_B 30 2035.18 512.18244 53035.588 H
CPA433 B777 CAT_B 14 2102.372 414.62388 53063.977 H
HDA437 A330 CAT_B 14 2225.885 401.22072 53286.849 H
HDA383 A320 CAT_D 14 2141.101 408.69144 53474.189 M
CES509 A320 CAT_D 2 2626.014 399.46284 53508.989 M
DLH730 A380 CAT_A 44 616.45 355.29768 53539.172 S
KAL601 B777 CAT_B 14 2145.664 430.66404 53581.517 H
CPA467 B777 CAT_B 14 2454.316 424.7316 53771.503 H
SIA866 B777 CAT_B 25 2617.176 510.42492 53844.397 H
CPA256 B777 CAT_B 44 599.18 367.82244 53893.858 H
CPA690 A359 CAT_B 25 2889.151 507.34872 54106.402 H
CPA051 B747 CAT_B 44 598.462 367.16292 54266.638 H
CXA8695 B737 CAT_D 1 2044.84 429.56532 54525.257 M
SBI549 A320 CAT_D 44 676.698 360.35172 54622.624 M
HDA641 A320 CAT_D 1 2041.134 417.26088 54628.286 M
HDA877 A320 CAT_D 2 2591.22 415.28304 54643.311 M
AXM136 A320 CAT_D 25 2555.083 491.96772 54765.132 M
CPA829 B777 CAT_B 44 612.237 386.05968 54785.139 H
CPA614 A359 CAT_B 33 1565.969 537.4512000000001 54803.715 H
HDA732 A330 CAT_B 25 2480.61 503.61336 55051.53 H
CCA109 A330 CAT_B 44 838.863 368.04204 55181.477 H
CRK081 A330 CAT_B 14 2477.693 403.1982 55474.682 H
CXA8011 B737 CAT_D 1 1813.783 406.2744 55596.108 M
HDA213 A330 CAT_B 33 1443.496 524.9268 55673.825 H
VIR206 B789 CAT_B 44 831.451 354.41892 55936.51 H
HDA805 A330 CAT_B 2 2347.509 358.59384 56025.719 H
SWR138 B777 CAT_B 44 731.776 370.89828 56145.255 H
UAE384 B777 CAT_B 33 1617.982 540.747 56531.63 H
HDA901 A330 CAT_B 44 1068.105 348.26652 56566.289 H
CPA443 B777 CAT_B 14 2431.478 418.13964 56613.992 H
CPA391 B777 CAT_B 44 1052.715 369.14076 56683.764 H
AAL125 B777 CAT_B 44 1030.277 411.10848 56801.981 H
HKE687 A320 CAT_D 14 2343.727 393.75 57133.749 M
CSH845 A330 CAT_B 1 2217.826 416.60172 57157.478 H
CPA150 A330 CAT_B 17 2437.429 429.78528 57161.687 H
THA638 A330 CAT_B 33 1532.579 542.2852800000001 57394.375 H
MSR960 A330 CAT_B 33 1596.324 541.40616 57559.243 H
CSH849 B737 CAT_D 33 1673.08 444.94632 57606.348 M
HDA821 A330 CAT_B 44 950.336 357.49512 57639.587 H
ICV5735 B747 CAT_B 14 2207.081 410.44932 57649.112 H
MAS432 B737 CAT_D 25 2308.847 489.33108 57655.222 M
SOO275 B777 CAT_B 44 950.656 413.52552 57749.178 H
CRK657 A330 CAT_B 14 2268.519 406.494 57783.316 H
HDA761 A320 CAT_D 44 845.22 357.71472 57974.668 M
CAL5837 B747 CAT_B 14 2103.613 408.25188 58292.827 H
HDA951 A330 CAT_B 2 2153.065 417.70008 58461.838 H
PAC947 B748 CAT_B 14 2228.101 422.97372 58591.553 H
PAL306 A330 CAT_B 17 2114.316 452.63664 58620.987 H
HDA693 A320 CAT_D 33 1514.454 455.05368 58667.909 M
MDA1841 B737 CAT_D 14 2336.152 392.21208 58801.426 M
TGW980 A320 CAT_D 25 2361.532 491.30856 58868.694 M
HDA621 A330 CAT_B 1 1617.1 410.44932 58885.859 H
CCA419 A330 CAT_B 44 628.98 351.56232 59111.688 H
CRK069 A359 CAT_B 14 2120.573 418.7988 59313.672 H
CLX8705 B748 CAT_B 33 1596.421 547.1189999999999 59330.481 H
HDA379 A320 CAT_D 14 2271.029 396.8262 59412.117 M
CQH8959 A320 CAT_D 2 2321.62 395.28792 59463.144 M
AIC315 B788 CAT_B 14 2310.562 421.21584 59576.663 H
CAL919 B737 CAT_D 14 2411.05 397.48536 59602.57 M
AFR188 B777 CAT_B 44 650.006 403.63776 59638.241 H
RBA635 A320 CAT_D 23 2451.693 456.59196 59667.942 M
CAL935 B737 CAT_D 14 2438.072 388.03716 59776.001 M
CPA411 A359 CAT_B 14 2521.891 419.23836 59892.293 H
ACA007 B789 CAT_B 14 2327.863 425.39076 60297.094 H
HDA893 A320 CAT_D 2 2442.863 408.69144 60300.363 M
CPA254 B777 CAT_B 44 680.233 411.76764 60352.864 H
EVA871 B789 CAT_B 14 2509.108 434.1798 60465.899 H
CCA763 B737 CAT_D 44 851.815 368.9208 60477.815 M
CRK205 A320 CAT_D 1 1904.376 409.131 60626.174 M
SIA872 B777 CAT_B 25 2670.103 524.48724 60735.727 H
CRK061 A359 CAT_B 14 2513.278 411.54768 60769.351 H
CPA885 B777 CAT_B 14 2594.267 419.67756 60881.452 H
CSN6045 B737 CAT_D 1 2078.258 407.15316 61009.976 M
CPA527 A359 CAT_B 14 2470.577 417.48048 61121.048 H
HKC372 A330 CAT_B 25 2501.616 504.27252 61212.353 H
CES505 A330 CAT_B 2 2615.557 406.71396 61300.718 H
GEC8472 MD11 CAT_C 44 978.409 291.13776 61329.406 H
CRK673 A320 CAT_D 14 2650.919 396.8262 61475.577 M
CPA162 B777 CAT_B 23 2572.206 484.05762 61654.423 H
HKE669 A320 CAT_D 14 2882.445 398.14452 61790.562 M
RJA182 B788 CAT_B 33 1836.808 550.8543599999999 61955.353 H
HDA381 A330 CAT_B 14 2915.297 394.40916 62044.906 H
HDA749 A320 CAT_D 44 1024.04 304.10172 62143.384 M
CEB118 A330 CAT_B 17 2810.983 454.39452 62241.594 H
AIQ504 A320 CAT_D 33 1733.802 517.67568 62292.765 M
HDA811 A330 CAT_B 1 2121.227 391.77252 62308.082 H
CRK776 A330 CAT_B 33 2004.168 527.78304 62547.566 H
CPA879 B777 CAT_B 14 2819.388 427.14828 62555.388 H
AXM239 A320 CAT_D 23 3311.164 464.72184 62607.728 M
CPA837 B777 CAT_B 14 2859.676 426.70908 62620.832 H
CPA539 B777 CAT_B 14 3038.571 419.67756 62672.273 H
CRK629 A330 CAT_B 14 3122.604 401.44032 62695.035 H
VJC876 A320 CAT_D 30 2560.206 491.30856 62718.497 M
CPA654 A330 CAT_B 33 2085.162 506.4696 62779.31 H
HDA943 A330 CAT_B 44 1122.764 268.06644 63203.665 H
HDA841 A320 CAT_D 44 1316.378 324.09684000000004 63449.62 M
MDA1831 E190 CAT_E 14 2635.329 388.58634 63598.312 M
CPA405 A330 CAT_B 14 2650.759 397.48536 63685.059 H
THA606 A330 CAT_B 33 2236.711 529.10172 63881.241 H
HDA875 A330 CAT_B 2 2316.133 358.15428 64116.972 H
QTR8340 B777 CAT_B 44 1370.542 346.06944000000004 64223.029 H
CPA825 B777 CAT_B 44 1560.138 305.20008 64454.925 H
CRK661 A320 CAT_D 14 2098.09 392.21208 64564.969 M
