callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA338 A359 CAT_B 44 594.693 379.24812 19095.361 H
CPA382 B777 CAT_B 44 549.488 341.67492 19253.259 H
CPA288 B777 CAT_B 44 560.499 355.73724 19375.767 H
CPA156 A359 CAT_B 17 1859.866 433.74024 19404.733 H
CPA270 A359 CAT_B 44 662.959 315.96696000000003 19652.163 H
CPA354 A359 CAT_B 44 705.4 299.04768 19719.642 H
CPA260 B777 CAT_B 44 422.848 342.99324 20205.071 H
CPA216 A359 CAT_B 44 557.247 324.53604 20339.298 H
CPA252 B777 CAT_B 44 491.969 358.37388000000004 20553.215 H
CPA234 B777 CAT_B 44 637.898 345.19032000000004 20825.945 H
CPA463 A330 CAT_B 14 2045.04 412.4268 20893.647 H
CPA320 A359 CAT_B 44 657.53 349.36524000000003 20924.651 H
CRK780 A359 CAT_B 33 1203.047 568.43244 20978.105 H
AAL193 B777 CAT_B 14 2116.839 411.10848 21103.142 H
CRK028 A330 CAT_B 23 2245.947 447.58296 21106.629 H
HKE615 A320 CAT_D 14 2411.615 377.9298 21247.732 M
CPA893 A359 CAT_B 14 2207.065 412.4268 21298.54 H
IGO1773 A320 CAT_D 44 360.113 352.66104 21651.576 M
CPA318 A359 CAT_B 44 493.953 362.98836 22000.19 H
CPA881 B777 CAT_B 14 2242.365 409.3506 22094.237 H
CPA170 A359 CAT_B 23 1979.69 477.46584 22169.011 H
GTI8138 B747 CAT_B 44 552.991 349.14564 22465.146 H
CPA865 B777 CAT_B 14 2056.635 412.6464 22498.895 H
CEB272 A330 CAT_B 17 1915.349 420.33708 23446.23 H
CPA602 A330 CAT_B 33 1199.803 534.1554 23616.132 H
CEB150 A320 CAT_D 17 2176.194 398.80368 23907.566 M
CRK539 A320 CAT_D 30 1962.188 498.99888 23960.127 M
CKS252 B747 CAT_B 14 2126.182 411.98724 24436.891 H
CPA465 A330 CAT_B 14 2185.287 392.87124 25021.442 H
CEB240 A320 CAT_D 17 2178.557 417.92004 25132.284 M
CPA932 A330 CAT_B 17 2243.094 419.67756 25376.184 H
KZR929 B757 CAT_C 44 675.792 350.68356 25542.23 H
CPA085 B748 CAT_B 14 2174.035 418.7988 25594.321 H
CPA610 A330 CAT_B 33 1189.989 539.86824 25719.347 H
HDA617 A320 CAT_D 1 1674.819 369.36036 25744.289 M
EVA891 A330 CAT_B 14 2154.82 397.70496 26049.696 H
CAL601 A330 CAT_B 14 2343.163 410.44932 26065.725 H
FIN101 A359 CAT_B 44 367.049 340.3566 26385.749 H
CAL933 A330 CAT_B 14 2247.164 385.83972 26536.405 H
GLP831 B737 CAT_D 44 461.121 370.89828 26628.124 M
ETD834 A330 CAT_B 44 697.248 350.46396 26812.541 H
CRK792 A330 CAT_B 33 1242.97 543.8232 26838.694 H
MDA1819 E190 CAT_E 14 2263.891 373.53528 26954.899 M
CPA632 B777 CAT_B 33 1335.21 562.93956 26962.632 H
HDA153 A330 CAT_B 33 1220.053 541.84572 27312.515 H
HDA451 A330 CAT_B 14 2098.773 379.02816 27424.456 H
QTR8418 B748 CAT_B 44 477.825 333.98424 27464.05 H
AIQ515 A320 CAT_D 33 1336.339 534.81456 27715.687 M
AXM237 A320 CAT_D 23 2219.931 445.82508 27864.295 M
CPA726 A330 CAT_B 30 2027.275 499.878 27921.437 H
CPA3123 B748 CAT_B 44 498.568 352.881 28423.899 H
CPA694 A330 CAT_B 33 1252.912 542.06532 28497.577 H
TGW978 A320 CAT_D 25 2319.016 489.77064000000007 28623.871 M
CRK176 A320 CAT_D 1 1554.287 396.16704 28728.265 M
CRK782 A330 CAT_B 17 1964.083 426.04992 28772.975 H
CRK647 A320 CAT_D 14 2179.927 391.91892 28885.323 M
EVA851 B777 CAT_B 14 2232.629 380.56644 28951.669 H
CRK285 A330 CAT_B 14 2283.481 381.4452 29022.19 H
CPA678 A330 CAT_B 44 457.555 378.369 29148.041 H
CSZ9091 A320 CAT_D 1 1628.799 367.38288 29204.517 M
MDA981 E190 CAT_E 14 2239.321 377.49024 29221.013 M
HDA857 A330 CAT_B 2 2322.253 356.3964 29262.207 H
MAU640 A330 CAT_B 30 1877.265 509.1066 30037.178 H
CPA407 A330 CAT_B 14 2493.481 393.9696 30155.185 H
HKE625 A320 CAT_D 14 2265.375 390.01464 30596.453 M
AIQ508 A320 CAT_D 33 1432.498 537.2316 30730.97 M
CPA616 A330 CAT_B 33 1502.533 541.84572 30790.167 H
CPA650 A330 CAT_B 25 2279.049 494.38476 30922.651 H
CPA660 B777 CAT_B 44 588.146 363.64752 31105.093 H
HDA623 A330 CAT_B 1 1677.034 356.61636 31403.428 H
CRK497 A320 CAT_D 44 517.021 374.63364 31529.59 M
CRK231 A359 CAT_B 2 2393.994 380.34684 31657.07 H
CSN3075 B737 CAT_D 44 707.337 334.2042 31726.81 M
CAL641 A359 CAT_B 14 2324.261 395.72748 31838.522 H
CXA8695 B737 CAT_D 1 1661.359 358.81344 31879.713 M
CRK305 A330 CAT_B 44 608.493 363.64752 31941.898 H
CRK129 A320 CAT_D 1 1755.03 370.89828 32050.844 M
HDA643 A320 CAT_D 1 1611.688 391.77252 32055.566 M
CRK453 A320 CAT_D 44 675.307 327.61224 32083.323 M
CEB110 A330 CAT_B 17 2416.388 424.07244 32095.244 H
HDA391 A320 CAT_D 14 2630.638 395.28792 32100.941 M
CRK6355 A320 CAT_D 44 712.737 308.05668000000003 32253.834 M
CES721 A320 CAT_D 1 2035.193 399.9024 32373.035 M
PAL300 A330 CAT_B 17 2399.112 431.5428 32438.288 H
CPA403 B777 CAT_B 14 2528.629 407.37312 32695.957 H
ETH3728 B777 CAT_B 44 585.274 379.46772 32765.529 H
CES765 A320 CAT_D 44 572.937 363.42756 32859.517 M
CCA411 A320 CAT_D 44 866.547 386.71884 33050.165 M
CPA912 A330 CAT_B 17 2621.816 408.5031085714286 33091.969 H
CRK221 A320 CAT_D 1 1861.48 396.38664 33134.416 M
HDA692 A330 CAT_B 30 2542.388 482.07996 33289.282 H
AXM138 A320 CAT_D 25 2676.418 484.05744 33370.058 M
KAL603 B777 CAT_B 14 2442.367 419.23836 33481.33 H
HDA863 A320 CAT_D 1 2113.891 406.93356 33493.148 M
AFL212 B777 CAT_B 44 745.517 336.62124 33527.726 H
CPA738 A330 CAT_B 44 978.373 349.8048 33634.36 H
APG1264 A320 CAT_D 17 2458.547 412.6464 33800.876 M
HDA871 A320 CAT_D 2 2500.736 376.39152 33873.891 M
CXA8015 B737 CAT_D 1 1833.231 400.122 34316.347 M
CES501 A330 CAT_B 2 3106.485 395.50788 34445.706 H
CES2901 A320 CAT_D 44 878.137 316.40616 34477.508 M
HDA825 A320 CAT_D 44 849.053 294.21396 34646.352 M
SIA890 B777 CAT_B 25 2685.203 512.18244 34738.147 H
CPA018 B747 CAT_B 33 1671.716 583.15428 34826.763 H
HKE227 A320 CAT_D 1 2193.731 388.03716 34873.903 M
CPA415 A330 CAT_B 14 2874.18 395.06832 34946.528 H
THA600 B777 CAT_B 33 1593.008 567.33408 35126.502 H
UBA8027 B737 CAT_D 33 2012.651 533.93544 35175.357 M
CPA499 A359 CAT_B 14 2843.981 418.5792 35223.741 H
HDA831 A320 CAT_D 2 3359.129 391.11336 35253.517 M
CRK603 A320 CAT_D 14 2994.398 370.45908 35273.111 M
CPA710 B777 CAT_B 25 2966.542 515.03904 35530.862 H
HDA781 A330 CAT_B 44 1066.028 246.09384 35549.016 H
CXA381 B737 CAT_D 1 2328.163 287.18244 35621.461 M
CRK363 A330 CAT_B 44 968.086 320.80068 35867.074 H
TWB115 B737 CAT_D 14 2698.588 379.24812 36024.934 M
HDA937 A330 CAT_B 44 907.716 305.20008 36037.598 H
HDA453 A320 CAT_D 14 2659.394 409.79016 36188.658 M
CES5089 B737 CAT_D 44 1079.027 281.0304 36232.233 M
TGW972 A320 CAT_D 25 3116.733 483.61824 36379.036 M
HKE183 A320 CAT_D 14 2564.219 382.54392 36442.499 M
HDA905 A330 CAT_B 44 1215.337 241.91892 36494.71 H
CPA469 A330 CAT_B 14 2808.388 393.75 36568.325 H
APG7090 A320 CAT_D 23 5348.325 431.3232 36613.011 M
SIA860 A359 CAT_B 25 3051.777 510.20496 36678.393 H
AAR721 A330 CAT_B 14 3059.903 394.62876 36773.98 H
KLM887 B747 CAT_B 44 1547.772 289.16028 36854.708 H
CRK235 A330 CAT_B 2 3159.839 408.69144 36909.918 H
MKR977 A320 CAT_D 30 2729.848 464.06232 36923.289 M
CES5017 A330 CAT_B 1 3081.495 404.73648 37097.612 H
CQH8921 A320 CAT_D 2 2813.519 394.62876 37617.82 M
ESR931 B737 CAT_D 14 2756.107 381.88476 37828.702 M
CCA101 A320 CAT_D 44 1304.887 326.95308 37890.753 M
AXM134 A320 CAT_D 33 1929.828 533.7158400000001 38018.376 M
PAL318 A320 CAT_D 17 2665.284 413.74512 38141.783 M
CES701 A330 CAT_B 2 2751.134 402.31944 38273.169 H
HDA227 A320 CAT_D 30 2535.938 479.00376 38374.561 M
JNA113 B738 CAT_D 14 2674.442 365.8446 38466.862 M
CPA792 A330 CAT_B 25 2874.901 477.46584 38510.64 H
HKE553 A320 CAT_D 30 2570.571 494.60435999999993 38677.77 M
CRK768 A330 CAT_B 33 1813.438 547.7781600000001 38854.769 H
CPA365 B777 CAT_B 2 2636.8 357.93468 38864.62 H
CSN310 A320 CAT_D 44 1334.201 346.06944000000004 38978.78 M
NCA207 B748 CAT_B 14 2612.124 412.6464 39148.595 H
EVA867 A320 CAT_D 14 2615.536 384.5214 39266.523 M
CAL672 B737 CAT_D 25 2540.48 488.89152000000007 39643.125 M
HDA433 A330 CAT_B 14 2558.847 369.79992 39747.976 H
HDA730 A330 CAT_B 25 2627.083 484.71696 39808.238 H
CAL909 A330 CAT_B 14 2717.711 417.26088 39836.483 H
CPA509 B777 CAT_B 14 2824.838 426.70908 39853.173 H
JJA2101 B737 CAT_D 14 3216.087 371.33784 39968.283 M
ANA859 B789 CAT_B 14 2852.153 376.39152 39978.655 H
HDA487 A330 CAT_B 14 3450.384 373.09572 40213.004 H
CPA417 A330 CAT_B 14 3497.29 387.378 40359.764 H
CDG4789 B737 CAT_D 44 1091.482 321.02064 40538.273 M
CRK611 A330 CAT_B 14 3444.688 400.78116 40545.785 H
HDA661 A330 CAT_B 1 3225.801 366.72372 40888.495 H
HDA671 A320 CAT_D 33 1972.068 537.89076 40971.159 M
JSA697 A320 CAT_D 25 3288.69 496.36224 41278.42 M
SAA286 A340 CAT_B 33 2115.869 546.45984 41280.462 H
CPA533 B777 CAT_B 14 3326.859 411.98724 41381.938 H
PIC164 A320 CAT_D 30 2941.453 511.08408 41396.132 M
ANA875 B737 CAT_D 14 3257.7 368.7012 41546.474 M
HDA791 A320 CAT_D 1 2780.778 348.48648 41687.132 M
CPA503 B777 CAT_B 14 3424.853 416.38176 41721.506 H
KAL613 B748 CAT_B 14 3458.449 405.17568 41815.076 H
CCA103 B737 CAT_D 44 1235.42 365.4054 41833.377 M
RBA635 A320 CAT_D 23 3550.232 447.36336 41851.79 M
CPA238 B777 CAT_B 44 1326.525 339.03792 41955.783 H
HDA728 A330 CAT_B 25 3314.419 498.77928 42183.907 H
CPA658 B777 CAT_B 25 3400.799 508.88664 42448.991 H
CPA146 A330 CAT_B 17 3251.71 391.77252 42478.316 H
CES203 A320 CAT_D 44 972.295 353.97936 42538.517 M
HDA376 A320 CAT_D 17 3497.026 412.4268 42609.311 M
SIA856 A380 CAT_A 25 3683.487 511.30368 42644.948 S
CPA700 A359 CAT_B 33 2337.917 546.8994 42697.843 H
ELY075 B789 CAT_B 44 1365.16 356.1768 42860.034 H
CCA111 A330 CAT_B 44 1761.734 316.84572 43160.447 H
HDA627 A320 CAT_D 1 2792.616 357.27552000000003 43219.405 M
HDA619 A330 CAT_B 1 3097.385 340.7958 43371.688 H
AJX809 B767 CAT_C 14 3218.384 400.34196 43416.355 H
CES507 A320 CAT_D 2 3380.64 381.88476 43805.434 M
HVN592 A320 CAT_D 44 1575.429 346.06944000000004 44019.305 M
CRK253 A359 CAT_B 14 3375.067 392.87124 44114.013 H
CPA347 A330 CAT_B 44 1839.443 342.33408000000003 44378.059 H
CPA770 A330 CAT_B 25 5472.901 462.744 44396.248 H
THD630 A320 CAT_D 33 2284.056 550.41516 44480.199 M
MXD605 B737 CAT_D 30 3196.005 508.00788 44557.047 M
HVN594 A320 CAT_D 30 3596.112 515.7714 44594.818 M
HDA249 A320 CAT_D 30 4302.526 498.77928 44873.177 M
HDA853 A320 CAT_D 44 1766.813 370.45908 45086.66 M
CPA906 A359 CAT_B 17 4444.806 427.58784 45234.407 H
CPA780 A330 CAT_B 23 4307.753 447.58296 45309.318 H
QTR818 B777 CAT_B 44 1603.387 375.95232 45379.114 H
CPA501 B777 CAT_B 14 2586.846 419.23836 45397.088 H
EVA869 B777 CAT_B 14 2593.006 413.08596 45518.431 H
GIA856 A330 CAT_B 23 4897.1 473.29092 45528.528 H
CPA250 B777 CAT_B 44 1560.513 354.41892 45551.118 H
FJI391 A330 CAT_B 17 5110.252 434.83872 45569.71 H
VNL303 A320 CAT_D 14 2667.694 380.12688 45643.455 M
HKE193 A320 CAT_D 14 2769.697 385.83972 45663.659 M
HDA296 A320 CAT_D 44 1722.425 346.9482 45686.054 M
HDA803 A330 CAT_B 2 3193.065 350.0244 45867.519 H
UAE382 A380 CAT_A 44 2590.686 321.02064 45916.299 S
CPA543 B777 CAT_B 14 3191.429 373.75488 45917.061 H
HKE707 A320 CAT_D 30 4479.214 491.30856 46060.025 M
HDA847 A320 CAT_D 44 2583.117 361.01088 46071.381 M
MDA1817 E190 CAT_E 14 3234.903 375.95232 46252.184 M
HDA441 A320 CAT_D 14 4320.48 390.01464 46339.151 M
PIC160 A320 CAT_D 44 2324.145 338.15916000000004 46430.773 M
CPA841 B777 CAT_B 44 2387.764 291.35736 46634.227 H
THA628 A330 CAT_B 33 3543.706 552.8322 46680.741 H
CES503 A320 CAT_D 2 4391.839 384.74136 47229.988 M
CPA134 A359 CAT_B 23 3969.598 467.68806 47412.787 H
ETD925 B777 CAT_B 44 2488.596 342.99324 47433.762 H
HDA207 A320 CAT_D 30 3647.405 521.6310000000001 47515.937 M
MGL2971 B737 CAT_D 44 2521.452 315.08784 47848.246 M
CAL7863 E190 CAT_E 14 4178.802 365.4054 48138.668 M
CRK772 A330 CAT_B 33 3206.332 542.94444 48284.817 H
CRK108 A320 CAT_D 33 3517.639 382.76352 48355.754 M
CSN3043 E190 CAT_E 44 2346.365 346.06944000000004 48420.104 M
CPA144 A330 CAT_B 23 3618.26 466.91892 48430.101 H
CPA766 B777 CAT_B 30 4046.199 532.28754 48485.107 H
CPA110 A330 CAT_B 23 3623.896 476.80668 48567.923 H
ACA015 B777 CAT_B 44 2350.266 342.33408000000003 48665.519 H
QFA127 B747 CAT_B 23 3691.563 481.64076 49002.458 H
CPA930 B777 CAT_B 17 3670.037 446.48424 49249.652 H
CPA188 A359 CAT_B 17 4055.293 454.83408 49648.258 H
HKE547 A320 CAT_D 14 3154.445 383.86224 49734.144 M
BKP805 A320 CAT_D 33 3310.952 533.4962400000001 49790.095 M
CRK681 A320 CAT_D 14 3441.484 393.75 49828.31 M
CAL671 B737 CAT_D 14 3628.076 362.7684 49883.242 M
CRK237 A330 CAT_B 2 3989.556 396.16704 49922.707 H
HKE619 A320 CAT_D 14 3702.358 359.69256 49988.689 M
CPA750 B777 CAT_B 33 3207.004 564.03792 50103.999 H
SAS965 A340 CAT_B 44 2588.498 346.28904 50108.617 H
CPA495 A330 CAT_B 14 3759.759 382.32432 50275.624 H
BOX514 B777 CAT_B 44 2595.599 353.10060000000004 50407.964 H
HKE601 A320 CAT_D 14 3621.292 352.22184000000004 50498.632 M
CES595 A320 CAT_D 1 3477.065 375.0732 50813.669 M
CRK607 A330 CAT_B 14 3636.46 375.73236 50898.188 H
CES509 A330 CAT_B 2 3188.421 388.91592 51654.735 H
CSZ9095 B737 CAT_D 44 2410.055 319.0428 51947.202 M
ABW737 B748 CAT_B 25 2814.709 461.64564000000007 52080.635 H
EVA855 A320 CAT_D 14 3007.926 383.86224 52134.631 M
HDA813 A330 CAT_B 1 2369.954 281.68956 52310.966 H
HDA491 A320 CAT_D 14 3352.732 392.87124 52555.714 M
SBI545 A320 CAT_D 14 3234.779 336.84084 52589.713 M
CES733 B737 CAT_D 44 2283.031 329.15052000000003 52697.042 M
HKE724 A320 CAT_D 33 2709.599 531.7383600000001 52958.88 M
HDA634 A330 CAT_B 30 3557.989 514.81944 53108.648 H
HDA901 A330 CAT_B 44 2122.583 265.20984 53130.487 H
CPA433 A330 CAT_B 14 2785.417 400.56156 53346.442 H
KAL601 B777 CAT_B 14 3141.411 386.93844 53417.358 H
DLH796 B747 CAT_B 44 1911.421 371.11824 53421.63 H
CRK633 A320 CAT_D 14 5645.039 353.3202 53483.867 M
CPA256 B777 CAT_B 44 1861.022 333.10548 53593.378 H
AIC317 B788 CAT_B 14 4886.435 405.17568 53691.484 H
CSC8617 A320 CAT_D 44 2333.151 357.05556 53861.313 M
GIA860 B737 CAT_D 25 3920.046 494.60435999999993 53866.361 M
CCA105 B737 CAT_D 2 4530.588 382.10436 53906.389 M
CRK170 A320 CAT_D 33 3587.461 522.94932 53915.436 M
CPA421 A330 CAT_B 14 5102.638 384.3018 53933.151 H
DLH730 A380 CAT_A 44 2240.961 279.05256 54106.04 S
AXM136 A320 CAT_D 33 3425.022 543.3836399999999 54158.535 M
CPA597 A359 CAT_B 14 4622.922 421.6554 54326.855 H
HDA213 A320 CAT_D 33 3271.738 542.06532 54409.348 M
HDA732 A330 CAT_B 25 4756.716 479.00376 54551.475 H
CRK337 A359 CAT_B 44 2652.711 239.94144 54659.842 H
SIA866 B777 CAT_B 25 4759.457 492.84684 54671.039 H
CRK081 A330 CAT_B 14 3579.025 406.93356 54674.483 H
CXA8011 B737 CAT_D 1 3926.386 325.85436 54758.129 M
CPA162 A330 CAT_B 23 4572.403 472.41216 55033.441 H
SWR138 B777 CAT_B 44 2774.442 333.10548 55125.27 H
PAL306 A330 CAT_B 17 4563.5 456.00576 55143.316 H
CCA109 A330 CAT_B 44 2622.817 303.2226 55366.006 H
CPA475 A330 CAT_B 14 4404.843 398.80368 55401.298 H
VIR206 B789 CAT_B 44 2491.66 347.38776 55605.839 H
HDA877 A330 CAT_B 2 4627.127 344.09196000000003 55710.35 H
HDA811 A330 CAT_B 1 4117.961 298.38852 55778.15 H
CPA150 A330 CAT_B 17 4146.548 379.90728 55854.337 H
CPA614 B777 CAT_B 33 2890.097 560.96208 55962.331 H
UAE384 B777 CAT_B 33 3132.739 549.31644 56371.453 H
CXA8007 B737 CAT_D 1 4031.387 269.82432 56497.07 M
CPA391 B777 CAT_B 44 2688.614 261.03528 56513.561 H
CAL915 A330 CAT_B 14 4135.839 407.37312 56769.835 H
JJA2187 B737 CAT_D 14 4792.269 388.25676 56931.99 M
CPA690 A359 CAT_B 25 4138.009 509.1066 57019.355 H
ACA007 B789 CAT_B 14 4133.078 429.56532 57141.884 H
CPA367 A330 CAT_B 2 4309.434 341.67492 57163.359 H
HDA821 A330 CAT_B 44 2724.185 269.16516 57372.585 H
HKE687 A320 CAT_D 14 4523.392 384.0822 57431.252 M
CRK657 A330 CAT_B 14 4373.706 408.69144 57465.584 H
CSH845 A330 CAT_B 1 3456.702 312.2316 57624.185 H
CCA419 B737 CAT_D 44 2692.491 337.93956 57741.03 M
CPA467 A330 CAT_B 14 3887.727 394.62876 58145.161 H
CSH849 B737 CAT_D 33 3202.832 426.04992 58152.297 M
MAS432 B737 CAT_D 25 3893.386 421.21584 58246.284 M
THA638 A330 CAT_B 33 3149.281 562.7196 58414.598 H
AAL125 B777 CAT_B 44 1483.377 339.91704 58736.871 H
HKE523 A320 CAT_D 14 3672.545 387.15804 58765.604 M
CRK205 A320 CAT_D 1 3403.313 361.23048 58897.993 M
CPA411 A359 CAT_B 14 3629.5 408.69144 59058.762 H
HDA951 A330 CAT_B 2 3937.912 341.01576 59179.799 H
CRK061 A359 CAT_B 14 3622.081 420.11712 59185.05 H
TGW980 A320 CAT_D 25 3335.39 500.75676 59214.416 M
CRK255 A330 CAT_B 14 3798.898 390.6738 59420.355 H
CEB236 A320 CAT_D 17 3964.481 408.03228 59461.977 M
MDA1841 B737 CAT_D 14 4038.764 371.55744 59480.887 M
HDA703 A320 CAT_D 44 1966.501 322.119 59672.963 M
HDA437 A330 CAT_B 14 4426.935 297.72936 59706.102 H
CPA527 A359 CAT_B 14 3799.109 399.9024 59999.643 H
HDA805 A330 CAT_B 2 4022.453 376.39152 60207.823 H
AFR188 B777 CAT_B 44 2378.127 337.93956 60524.414 H
EVA871 B789 CAT_B 14 3966.474 383.64264 60688.269 H
SIA872 B777 CAT_B 25 3953.089 485.37612 60790.947 H
CPA254 B777 CAT_B 44 2067.353 271.14264000000003 60910.047 H
CRK069 A359 CAT_B 14 3919.411 398.36412 60928.478 H
ETH608 B788 CAT_B 33 2980.822 529.10172 61059.36 H
CEB118 A330 CAT_B 17 3889.956 438.79392 61077.604 H
HDA641 A320 CAT_D 1 3219.254 307.83708 61099.616 M
SOO275 B777 CAT_B 44 2067.763 347.1678 61233.036 H
HDA693 A320 CAT_D 33 3105.939 398.14452 61414.613 M
SOO098 B777 CAT_B 44 2178.587 322.99812000000003 61512.697 H
CRK671 A320 CAT_D 14 3543.306 372.87612 61622.818 M
HDA761 A330 CAT_B 44 2231.525 299.26764000000003 61702.15 H
CAL935 B737 CAT_D 14 3580.882 365.8446 61733.29 M
HDA893 A320 CAT_D 2 3770.869 380.34684 62031.624 M
CRK6629 A330 CAT_B 14 3320.121 403.85736 62174.16 H
CAL919 B737 CAT_D 14 3653.08 370.67868 62250.217 M
HDA943 A320 CAT_D 44 2168.259 284.3262 62270.804 M
HKE669 A320 CAT_D 14 3723.773 353.3202 62291.376 M
CPA879 B777 CAT_B 14 3667.785 415.94256 62563.769 H
HDA621 A330 CAT_B 1 3000.6 292.67568 62588.507 H
CPA654 A330 CAT_B 33 2425.001 533.0566799999999 62635.134 H
AXM239 A320 CAT_D 23 3546.62 445.38588 62797.69 M
CRK776 A330 CAT_B 33 2341.961 541.84572 63045.033 H
THA606 B777 CAT_B 33 2642.75 569.53116 63057.3 H
HKE631 A320 CAT_D 14 3150.236 383.86224 63300.215 M
CPA885 B777 CAT_B 14 3261.693 414.84384 63332.304 H
HDA381 A330 CAT_B 14 3310.94 376.17192 63454.594 H
CES505 A320 CAT_D 2 3394.758 373.31532 63710.042 M
CPA837 B777 CAT_B 14 3428.34 415.06344 63859.316 H
VJC876 A320 CAT_D 30 3033.548 470.43468 63929.395 M
CPA405 A330 CAT_B 14 3335.326 403.85736 64216.861 H
CCA115 A320 CAT_D 44 1621.47 258.83784 64488.846 M
HKE851 A320 CAT_D 14 3259.153 348.04692 64621.521 M
CPA831 B777 CAT_B 44 1788.254 252.02628 65048.833 H
MDA1831 E190 CAT_E 14 2831.076 371.997 65179.292 M
HDA749 A320 CAT_D 44 1595.967 312.6708 65584.262 M
AXM130 A320 CAT_D 25 2698.486 493.506 65600.855 M
AIQ504 A320 CAT_D 33 2381.341 526.90428 65702.18 M
CPA539 B777 CAT_B 14 2750.157 412.2072 65815.829 H
CAL923 A330 CAT_B 14 2762.741 407.37312 65913.592 H
CRK6653 A320 CAT_D 14 2868.473 389.57508 65938.113 M
CSZ9093 A320 CAT_D 1 2236.153 355.29768 65952.092 M
CPA008 B747 CAT_B 44 1458.698 328.93056 65995.729 H
CPA776 A330 CAT_B 25 2784.488 493.506 66224.383 H
CRK241 A320 CAT_D 2 2654.1 391.11336 66263.836 M
CPA825 B777 CAT_B 44 1298.987 323.43768 66352.485 H
AIQ524 A320 CAT_D 33 1886.488 534.375 66486.611 M
UAL895 B777 CAT_B 44 1260.346 303.00300000000004 66512.942 H
CPA734 B777 CAT_B 25 2572.854 519.2139599999999 66546.049 H
THD608 A320 CAT_D 33 1734.558 544.26276 66731.849 M
HKE849 A320 CAT_D 14 2441.161 388.91592 66886.131 M
HKE567 A320 CAT_D 25 2420.13 486.25488 67011.135 M
CPA369 B777 CAT_B 2 2243.412 408.03228 67375.705 H
CPA918 A330 CAT_B 17 2598.854 434.3994 67380.82 H
HDA455 A320 CAT_D 14 2515.178 391.55256 67381.504 M
CPA443 A330 CAT_B 14 2765.244 406.71396 67490.301 H
CPA521 B777 CAT_B 14 2596.735 424.7316 67500.435 H
CPA549 B777 CAT_B 14 2612.553 413.96472 68028.393 H
CPA126 A359 CAT_B 23 2546.329 504.27252 68207.331 H
EVA857 B789 CAT_B 14 2631.208 391.33296 68323.093 H
UAL869 B777 CAT_B 14 2657.776 425.39076 68416.06 H
UAL179 B777 CAT_B 44 674.5 326.73348 68524.461 H
HKE559 A320 CAT_D 30 2592.472 498.99888 68694.038 M
