callsign entry_ac entry_recat entry_waypoint entry_RAT entry_speed entry_time2 ICAO
CPA865 B777 CAT_B 14 1943.767 469.55556 17969.999 H
CPA288 B777 CAT_B 44 426.19 401.87988 18136.694 H
AIC314 B788 CAT_B 44 746.035 405.39564 18236.819 H
CPA234 B777 CAT_B 44 707.285 437.03604 18410.109 H
CPA178 B777 CAT_B 23 1940.217 469.11636 18471.036 H
CPA216 A359 CAT_B 44 779.142 390.23424 18608.355 H
UAE386 B777 CAT_B 44 767.674 429.12612 18715.418 H
CPA798 A359 CAT_B 25 2276.668 484.93656 18726.579 H
CPA382 A359 CAT_B 44 664.643 402.9786 18919.798 H
CKS252 B747 CAT_B 17 2206.41 472.41216 19332.423 H
CPA170 A359 CAT_B 23 2525.022 480.76164 19382.047 H
HDA997 A320 CAT_D 44 538.992 408.91104 19497.56 M
CPA748 B777 CAT_B 33 1304.693 493.28604 19544.018 H
AAL193 B777 CAT_B 14 2549.874 477.24624 19703.004 H
CPA156 A359 CAT_B 17 2255.741 484.71696 19778.13 H
CPA318 A359 CAT_B 44 395.629 389.57508 19818.968 H
CPA306 A359 CAT_B 44 436.119 422.53416 20193.511 H
CRK780 A359 CAT_B 33 1899.804 499.21884 20222.082 H
CLX5926 B748 CAT_B 44 1173.475 407.37312 20265.218 H
CPA354 A359 CAT_B 44 689.917 377.49024 20423.592 H
CPA976 A330 CAT_B 17 2303.856 428.90616 20429.007 H
CPA252 B777 CAT_B 44 671.391 342.99324 20558.015 H
CRK028 A330 CAT_B 17 2142.35 465.16104 20763.882 H
CPA260 B777 CAT_B 44 741.752 414.84384 20892.993 H
CPA463 A330 CAT_B 14 2174.34 449.34084 20899.312 H
PAC969 B747 CAT_B 14 2018.451 468.01764 21606.463 H
FIN101 A359 CAT_B 44 584.791 386.27928 21801.263 H
SVA982 B747 CAT_B 44 641.563 313.54992 21936.325 H
HDA111 A330 CAT_B 33 1293.493 491.96772 22467.685 H
SOO7930 B777 CAT_B 44 564.459 386.05968 23453.093 H
CRK539 A320 CAT_D 30 2141.127 451.31832 23507.046 M
CPA3251 B748 CAT_B 2 1555.771 489.33108 23633.277 H
IGO1773 A320 CAT_D 44 470.997 371.55744 23749.483 M
CRK762 A330 CAT_B 33 1638.669 478.125 24314.933 H
CEB272 A330 CAT_B 17 1774.998 468.4572 24460.281 H
KZR929 B767 CAT_C 44 496.9 380.56644 24628.179 H
CEB150 A320 CAT_D 17 2041.233 429.78528 24735.832 M
HKC830 A330 CAT_B 1 1157.231 440.5518 24984.714 H
CPA610 A330 CAT_B 33 1485.365 478.125 25074.052 H
CRK782 A330 CAT_B 17 1761.075 471.53304 25491.199 H
CEB240 A320 CAT_D 17 1924.862 449.56044 25558.667 M
CAL933 A330 CAT_B 14 1631.901 439.89264 25835.019 H
CPA694 A330 CAT_B 33 1460.012 474.8292 26084.105 H
ABW147 B748 CAT_B 44 575.862 373.31532 26120.139 H
HDA617 A330 CAT_B 1 1171.741 391.55256 26486.542 H
CAL601 A330 CAT_B 14 1656.753 463.40316 26785.98 H
HDA451 A330 CAT_B 14 1632.244 406.494 26935.307 H
MDA1819 E190 CAT_E 14 1708.871 432.86148 27028.469 M
AXM237 A320 CAT_D 23 1855.806 448.24212 27176.43 M
EVA891 A320 CAT_D 14 1673.742 439.23348 27263.259 M
QTR8416 B777 CAT_B 44 505.076 381.006 27276.313 H
TGW978 A320 CAT_D 25 2143.763 459.6678 28343.933 M
CRK285 A330 CAT_B 14 1609.199 454.83408 28388.269 H
AIQ515 A320 CAT_D 33 1505.831 462.3048 28545.06 M
CPA407 B777 CAT_B 14 1554.01 468.6768 28573.253 H
CRK647 A320 CAT_D 14 1629.348 427.58784 28762.571 M
CPA660 B777 CAT_B 44 441.164 396.16704 28787.243 H
HKE697 A320 CAT_D 14 1642.897 440.99136 28862.045 M
MDA981 E190 CAT_E 14 1689.28 426.70908 28984.182 M
HDA153 A330 CAT_B 33 1631.503 475.48836 29082.634 H
CAL903 A359 CAT_B 14 1746.98 440.3322 29084.174 H
CRK146 A320 CAT_D 1 1135.079 429.12612 29448.588 M
CEB110 A330 CAT_B 17 1957.76 479.44332 29454.709 H
EVA851 A330 CAT_B 14 1869.061 464.94144 29479.351 H
CES2901 A320 CAT_D 1 1375.477 455.27328 29591.018 M
CSZ9091 A320 CAT_D 1 1256.729 407.37312 29841.878 M
CRK231 A359 CAT_B 2 1930.735 421.6554 29868.754 H
AFL212 B777 CAT_B 44 1265.47 386.49888 29893.026 H
QTR8424 B777 CAT_B 44 1231.902 402.09948 29996.352 H
PAL300 B777 CAT_B 17 1861.054 456.59196 30146.444 H
HKE625 A320 CAT_D 14 1796.926 445.16592 30205.62 M
CAL641 B737 CAT_D 14 1931.66 430.66404 30508.248 M
HDA857 A330 CAT_B 2 2009.623 434.1798 30825.654 H
CES765 A320 CAT_D 44 564.253 379.46772 30875.264 M
ETH3626 B777 CAT_B 44 680.482 382.76352 31064.161 H
PAC956 B748 CAT_B 44 878.229 384.3018 31212.616 H
HDA623 A330 CAT_B 1 1376.197 446.7042 31350.884 H
CRK499 A320 CAT_D 44 816.337 397.70496 31355.685 M
HDA397 A330 CAT_B 14 1709.733 448.68168 31466.567 H
CCA411 A320 CAT_D 44 861.289 443.628 31471.114 M
AIQ508 A320 CAT_D 33 1670.169 464.72184 31580.611 M
CPA650 A330 CAT_B 25 2290.656 469.99512 31589.389 H
CRK6353 A320 CAT_D 44 859.557 316.40616 31589.714 M
HDA863 A330 CAT_B 1 1228.117 469.33596 31710.819 H
CPA9991 B747 CAT_B 44 2029.152 189.84384 31806.54 H
CRK453 A320 CAT_D 44 981.432 372.43656 31884.527 M
CRK221 A320 CAT_D 1 1215.584 453.2958 32110.739 M
HDA871 A320 CAT_D 2 1605.993 450.43956 32113.059 M
SEJ031 B737 CAT_D 44 866.055 341.45496 32150.859 M
KAL603 B777 CAT_B 14 1809.595 475.70796 32260.346 H
CPA616 A330 CAT_B 33 1856.016 471.97260000000006 32651.195 H
CRK129 A330 CAT_B 1 1200.993 446.26464 32678.723 H
AXM138 A320 CAT_D 25 2269.893 467.35847999999993 32778.511 M
HDA643 A320 CAT_D 1 1341.8 393.09084 32844.247 M
ETD834 B789 CAT_B 44 1007.384 394.84872 33138.439 H
CPA403 A330 CAT_B 14 1694.515 446.48424 33145.51 H
CPA3285 B748 CAT_B 14 1560.471 477.9054 33154.815 H
CPA912 A330 CAT_B 17 2080.945 450.0 33397.587 H
HDA831 A320 CAT_D 2 1720.227 445.60548 33429.47 M
SIA890 B777 CAT_B 25 2284.123 480.54204 33461.256 H
HDA825 A320 CAT_D 44 917.58 373.31532 33461.993 M
CSN3075 B737 CAT_D 44 583.849 334.86336 33714.119 M
CRK363 A330 CAT_B 44 788.103 399.46284 33842.212 H
HDA692 A330 CAT_B 30 2255.535 460.54692 34076.783 H
CPA415 A330 CAT_B 14 1874.557 446.9238 34080.785 H
MGL297 B737 CAT_D 44 746.089 310.25376 34122.612 M
CES721 A330 CAT_B 1 1155.193 470.87388 34214.575 H
CXA8017 B737 CAT_D 1 1191.5 464.28228 34343.761 M
CXA381 B737 CAT_D 1 1281.166 409.131 34355.648 M
EVA6521 B777 CAT_B 14 1753.997 451.31832 34466.662 H
CES501 A320 CAT_D 2 1730.14 442.52928 34718.998 M
KLM887 B747 CAT_B 44 728.274 440.99136 34963.776 H
CPA710 A330 CAT_B 25 2132.587 463.84272 35050.104 H
HDA961 A320 CAT_D 44 1013.285 371.11824 35086.488 M
HKE227 A320 CAT_D 1 1478.753 458.12988 35435.297 M
PAL318 A320 CAT_D 17 1975.675 447.91263 35729.084 M
CRK235 A330 CAT_B 2 1710.548 432.42192 35834.607 H
HDA453 A320 CAT_D 14 1695.764 443.8476 36241.042 M
HDA905 A330 CAT_B 44 445.996 410.88852 36382.674 H
CPA469 A330 CAT_B 14 1602.282 441.43056 36561.561 H
CPA700 A330 CAT_B 33 1548.642 479.44332 36607.436 H
CPA597 A359 CAT_B 14 1901.27 474.60924 36639.271 H
AAR721 A330 CAT_B 14 1990.688 428.0274 36647.418 H
EVA867 A320 CAT_D 14 2228.928 432.42192 36738.423 M
SAY857 B747 CAT_B 44 455.275 407.59272 36813.611 H
HDA781 A330 CAT_B 44 979.5 319.26276 37316.498 H
THA600 B777 CAT_B 33 1868.355 483.83784 37439.873 H
CPA238 B777 CAT_B 44 736.291 372.65616 37680.93 H
CCA103 B737 CAT_D 44 1801.593 389.79504 37749.426 M
SIA860 A359 CAT_B 25 2186.084 488.01276 37792.896 H
ANA859 B789 CAT_B 14 1740.784 465.381 37959.715 H
CPA365 A330 CAT_B 2 1891.228 428.46696 37974.464 H
CAL672 B737 CAT_D 25 2629.543 456.1524 38052.194 M
JNA113 B737 CAT_D 14 2014.812 444.28716 38233.428 M
CCA101 A330 CAT_B 44 849.88 344.09196000000003 38241.204 H
AXM134 A320 CAT_D 25 2454.387 457.25112 38345.862 M
KAL613 B777 CAT_B 14 1933.634 459.6678 38407.696 H
HDA730 A330 CAT_B 25 2668.947 430.22448 38436.868 H
HKE151 A320 CAT_D 14 1983.178 430.44444 38591.825 M
SAA286 A340 CAT_B 33 2064.984 485.37612 38836.068 H
CES701 A320 CAT_D 2 2195.959 443.18844 39128.98 M
CPA014 B748 CAT_B 44 846.46 391.55256 39220.187 H
HKE813 A320 CAT_D 14 2049.395 427.80744 39373.932 M
PIC160 A320 CAT_D 44 1036.54 385.62012 39380.435 M
JJA2101 B737 CAT_D 14 2196.718 416.16216 39453.245 M
PIC164 A320 CAT_D 30 2973.685 446.7042 39505.393 M
CPA509 B777 CAT_B 14 2076.933 462.96396 39767.281 H
CES203 A320 CAT_D 44 1473.154 375.95232 40065.923 M
CRK768 A320 CAT_D 33 1851.742 488.01276 40072.618 M
CDG4823 B737 CAT_D 2 2237.522 430.66404 40106.116 M
CPA417 A330 CAT_B 14 2309.625 448.90128 40126.067 H
CPA2099 B748 CAT_B 14 2244.175 493.06644 40331.105 H
CAL909 A330 CAT_B 14 2425.132 420.77628 40346.285 H
ANA875 B737 CAT_D 14 2455.885 422.53416 40459.954 M
HKC9486 A330 CAT_B 44 1152.972 372.43656 40500.084 H
CPA906 B777 CAT_B 17 2512.575 475.92756 40595.078 H
CPA250 B777 CAT_B 44 1264.166 362.5488 40657.655 H
ACA015 B777 CAT_B 44 1053.203 370.67868 40960.743 H
CRK611 A330 CAT_B 14 2077.71 451.31832 41098.308 H
HDA433 A330 CAT_B 14 1686.502 422.75376 41513.411 H
HDA661 A330 CAT_B 1 1422.884 413.96472 41776.147 H
RBA635 A320 CAT_D 23 1377.547 447.1434 41817.647 M
HDA937 A330 CAT_B 44 1179.885 368.7012 41830.552 H
CPA503 B777 CAT_B 14 1210.803 476.36712 41860.257 H
HDA243 A320 CAT_D 30 1301.794 459.00864 41897.976 M
HDA296 A320 CAT_D 44 1252.642 330.24888000000004 41938.551 M
THD630 A320 CAT_D 33 1249.7 467.79768 41950.215 M
HKE167 A320 CAT_D 14 1173.481 436.81644 42026.29 M
CPA658 A359 CAT_B 25 1110.054 490.4298 42088.761 H
AJX809 B767 CAT_C 14 960.857 458.78904000000006 42238.924 H
CPA421 A330 CAT_B 14 763.058 448.68168 42433.223 H
GTI8065 B747 CAT_B 44 4086.46 373.31532 42715.949 H
CRK305 A330 CAT_B 44 376.116 380.34684 42737.865 H
HDA627 A320 CAT_D 1 396.046 417.26088 42803.738 M
ELY075 B789 CAT_B 44  392.43168 42953.059 H
CPA533 B777 CAT_B 14 3749.06 467.13852 43051.224 H
MXD605 B737 CAT_D 30 3619.78 426.26952 43180.252 M
CPA841 B777 CAT_B 44  463.84272 43199.91 H
CCA111 A330 CAT_B 44  472.85172000000006 43199.943 H
CRK113 A320 CAT_D 1 688.875 250.48836000000003 46799.995 M
CPA543 B777 CAT_B 1 2170.935 373.75488 46800.375 H
THA628 A330 CAT_B 33 2229.855 366.28416 46800.383 H
CES507 A320 CAT_D 1 2175.201 335.08296 46800.408 M
HDA443 A320 CAT_D 14 2695.244 440.11224 46800.559 M
HDA803 A320 CAT_D 1 877.18 277.07508 46800.828 M
HDA609 A330 CAT_B 1 1763.643 322.99812000000003 46801.491 H
EVA869 A320 CAT_D 1 1877.66 409.5702 46802.601 M
MAS6114 A330 CAT_B 17 2386.704 351.56232 46883.378 H
CPA930 A359 CAT_B 17 3125.852 463.45833 46887.292 H
BOX550 B777 CAT_B 1 1296.141 301.24512 46887.772 H
HKE553 A320 CAT_D 30 3723.996 456.81156 47052.865 M
CRK237 A330 CAT_B 2 2776.736 459.4482 47109.563 H
CRK108 A320 CAT_D 33 2541.635 451.09872 47126.065 M
MKR970 A320 CAT_D 44 415.366 315.96696000000003 47399.532 M
MDA1817 E190 CAT_E 1 982.374 280.37124 47437.374 M
CPA766 A330 CAT_B 30 3657.181 466.25976 47457.347 H
UAE382 A380 CAT_A 44 1796.823 380.78604 47502.177 S
CPA134 A359 CAT_B 23 3379.225 475.0488 47559.243 H
HKC9366 A330 CAT_B 44 1712.027 364.30668 47652.028 H
CPA750 A330 CAT_B 33 2773.215 470.21472 47663.386 H
CPA005 B748 CAT_B 14 3147.137 459.2286 47731.571 H
HVN594 A320 CAT_D 44  150.2928 47804.082 M
ANA873 B737 CAT_D 44  132.27552 47878.648 M
HDA376 A320 CAT_D 44 450.362 149.19444 47960.342 M
CPA3259 B748 CAT_B 2 3068.39 413.74512 47968.038 H
CRK253 A359 CAT_B 44 311.339 101.73348 48076.201 H
CPA256 B777 CAT_B 44 1880.586 385.62012 48142.094 H
CPA278 A359 CAT_B 44 1776.015 390.4542 48325.83 H
BKP805 A320 CAT_D 33 2751.317 455.93244 48412.103 M
VNL303 A320 CAT_D 14 2909.487 424.07244 48439.019 M
HDA721 A320 CAT_D 44 1723.258 348.92568 48742.671 M
GIA856 B737 CAT_D 1 26.861 243.23724 48797.064 M
CPA922 A330 CAT_B 17 2869.092 433.95984 48968.023 H
CPA501 B777 CAT_B 14 2632.08 473.51088 49133.639 H
CES503 A320 CAT_D 2 2813.512 441.21096 49267.505 M
HKE619 A320 CAT_D 14 2655.425 434.1798 49306.602 M
CPA110 A330 CAT_B 23 3023.482 464.61186 49323.451 H
HDA485 A330 CAT_B 14 2781.21 444.50676 49696.517 H
DLH730 A380 CAT_A 44 1535.182 404.07732 49836.858 S
CAL7863 E190 CAT_E 14 2758.154 418.35924 49848.274 M
CAL671 B737 CAT_D 14 3007.705 442.74888 49877.574 M
CCA765 B737 CAT_D 44 1904.975 402.31944 50498.059 M
CRK162 A320 CAT_D 33 2608.17 476.58708 50569.54 M
HDA813 A330 CAT_B 1 2061.503 434.3994 50775.173 H
CES509 A320 CAT_D 2 2742.12 439.67268 50816.625 M
HKE601 A320 CAT_D 14 2552.224 438.35436 50883.282 M
DLH796 A340 CAT_B 44 2058.291 383.86224 50909.232 H
CDG4789 B737 CAT_D 44 1812.837 349.36524000000003 51275.48 M
GIA860 B737 CAT_D 25 2714.722 463.84272 51541.56 M
CPA495 B777 CAT_B 14 2307.346 463.62312 51637.922 H
CES595 A320 CAT_D 2 2446.743 424.7316 51940.449 M
HDA865 A320 CAT_D 2 2239.899 448.90128 51942.033 M
CES733 B737 CAT_D 44 1441.764 390.23424 51953.251 M
KAL601 B789 CAT_B 14 2079.488 461.20608 51974.355 H
RNA409 A320 CAT_D 44 1429.015 327.39264000000003 52075.452 M
CRK607 A320 CAT_D 14 2289.241 450.65916 52261.091 M
HDA901 A330 CAT_B 44 1143.889 314.20908000000003 52576.524 H
CCA105 B737 CAT_D 2 2083.516 436.37688 52688.313 M
HDA634 A330 CAT_B 30 2641.702 453.95496 52811.816 H
HKE851 A320 CAT_D 14 2014.695 447.80256 52833.152 M
HDA207 A320 CAT_D 30 3242.847 476.14752 52885.791 M
TWB117 B737 CAT_D 14 2068.223 434.1798 52893.763 M
CPA754 A359 CAT_B 33 1732.162 495.70308 53290.088 H
CSZ9095 B737 CAT_D 44 875.871 318.38364 53441.409 M
HDA491 A320 CAT_D 14 2307.454 453.95496 53582.492 M
CPA367 A330 CAT_B 2 2357.065 419.89752 53637.043 H
CSH849 B737 CAT_D 33 1973.728 374.41404 53667.198 M
SIA866 B777 CAT_B 25 2866.11 480.9816 53691.842 H
EVA855 A320 CAT_D 14 2386.376 450.0 53738.753 M
QTR818 B777 CAT_B 44 889.456 384.96096 53884.104 H
SWM781 A320 CAT_D 17 3064.475 458.78904000000006 53887.169 M
CPA439 A330 CAT_B 14 2615.573 449.34084 53949.626 H
VIR206 B789 CAT_B 44 934.596 401.22072 53960.978 H
HDA213 A330 CAT_B 33 2398.118 471.753 53979.171 H
HDA853 A320 CAT_D 44 2287.622 359.25300000000004 54196.82 M
HDA887 A330 CAT_B 44 983.279 412.86636 54354.672 H
FDX5392 B777 CAT_B 14 2508.038 471.753 54720.435 H
HDA811 A330 CAT_B 1 2245.739 423.85248 54768.582 H
CRK337 A330 CAT_B 44 1432.245 368.9208 54775.548 H
CPA618 A330 CAT_B 33 2218.968 481.64076 54832.625 H
AAL125 B777 CAT_B 44 1825.416 389.13588 54954.846 H
APG1264 A320 CAT_D 17 2607.193 442.96884 55032.75 M
CPA652 A359 CAT_B 25 3306.491 488.89152000000007 55310.899 H
CAL6843 B747 CAT_B 14 2407.785 459.2286 55543.241 H
HDA437 A330 CAT_B 14 2633.071 397.26576 55547.101 H
AIC315 B788 CAT_B 14 2591.692 474.38964 55683.068 H
HDA732 A330 CAT_B 25 3656.636 464.72184 55708.394 H
HDA833 A320 CAT_D 1 1911.443 382.32432 55824.859 M
HDA641 A320 CAT_D 1 2347.245 454.39452 56025.669 M
CQH6203 A320 CAT_D 44 1394.822 371.33784 56083.871 M
SWR138 B777 CAT_B 44 1698.956 403.1982 56180.158 H
ACA007 B777 CAT_B 14 3016.267 482.95908 56192.282 H
AXM136 A320 CAT_D 25 3286.698 459.88776 56359.818 M
CAL915 A330 CAT_B 14 2735.767 471.97260000000006 56658.154 H
HDA877 A320 CAT_D 1 2245.219 372.21696 56685.469 M
CPA391 B777 CAT_B 44 1586.293 397.92492 56696.436 H
CCA419 B737 CAT_D 44 1772.722 372.21696 56978.768 M
THA638 B777 CAT_B 33 2723.167 500.53716 56982.376 H
AFR188 B777 CAT_B 44 1783.364 393.9696 57150.387 H
CPA254 B777 CAT_B 44 1911.033 308.05668000000003 57365.769 H
CRK217 A320 CAT_D 1 2340.162 457.03116000000006 57411.566 M
HKE674 A320 CAT_D 14 2725.426 459.4482 57469.076 M
CPA467 A330 CAT_B 14 2757.75 462.744 57480.491 H
TGW980 A320 CAT_D 25 3466.872 459.00864 57775.412 M
HKE687 A320 CAT_D 14 2608.758 428.68656 58000.009 M
HDA761 A330 CAT_B 44 1907.429 367.38288 58021.485 H
CPA411 B777 CAT_B 14 2387.664 470.87388 58293.192 H
UAE384 A380 CAT_A 33 2693.276 484.05744 58313.335 S
CPA443 A330 CAT_B 14 2586.094 447.58296 58318.673 H
GEC8454 MD11 CAT_C 44 1591.504 351.34272 58392.662 H
PAL306 B777 CAT_B 17 2918.434 438.79392 58434.105 H
CSH845 A330 CAT_B 1 1804.267 454.39452 58600.834 H
CPA162 A330 CAT_B 23 3061.057 432.20232 58829.423 H
UAL895 B777 CAT_B 44 1586.464 334.2042 58838.022 H
QFA127 B789 CAT_B 23 3079.01 438.57432 58958.531 H
MDA1841 B737 CAT_D 14 2610.84 432.64152 59153.591 M
CRK061 A359 CAT_B 14 2996.289 470.65428 59315.151 H
HDA343 A320 CAT_D 14 3056.103 424.9512 59316.403 M
SIA872 A330 CAT_B 25 3238.228 471.31344 59323.035 H
VJC876 A320 CAT_D 30 3296.968 475.48836 59653.687 M
HKC372 A330 CAT_B 25 3008.912 470.65428 59666.194 H
AZG246 B747 CAT_B 44 1587.891 394.40916 59896.814 H
CRK069 A359 CAT_B 14 3005.884 464.06232 60067.158 H
QTR8404 B777 CAT_B 44 1969.888 392.21208 60152.446 H
MSR960 A330 CAT_B 33 2512.116 479.44332 60251.113 H
CRK659 A330 CAT_B 14 2820.383 448.90128 60473.313 H
MAS432 A330 CAT_B 25 3090.048 464.50188 60794.722 H
SVA3980 B747 CAT_B 44 1609.933 379.68768 60830.516 H
UAL869 B777 CAT_B 14 2702.721 475.2684 60866.404 H
EVA871 A330 CAT_B 14 2802.438 430.00488 60910.123 H
HDA379 A320 CAT_D 14 2912.048 430.00488 61075.392 M
CSC8617 A320 CAT_D 44 1705.919 375.95232 61107.735 M
HDA621 A330 CAT_B 1 2057.279 439.89264 61372.704 H
CAL919 A359 CAT_B 14 2693.366 398.58408 61401.657 H
HKE823 A320 CAT_D 14 2833.159 395.72748 61497.971 M
CCA109 A330 CAT_B 44 1627.617 375.51276 61519.587 H
AXM239 A320 CAT_D 23 2663.261 430.00488 61702.456 M
HDA693 A320 CAT_D 33 2564.78 382.32432 61891.145 M
UAL179 B777 CAT_B 44 1725.962 359.03304 61981.478 H
CPA3273 B748 CAT_B 14 2682.048 447.1434 62012.019 H
CAL935 B737 CAT_D 14 2589.59 391.77252 62223.56 M
CPA831 B777 CAT_B 44 1915.709 380.12688 62236.686 H
HDA951 A330 CAT_B 2 2546.891 430.88364 62346.74 H
CPA819 B777 CAT_B 14 2464.587 457.91028000000006 62534.835 H
AIQ504 A320 CAT_D 33 2632.691 471.753 63030.364 M
CPA527 A359 CAT_B 1 2197.395 419.23836 63034.689 H
CES505 B777 CAT_B 2 2513.361 459.2286 63055.073 H
CPA539 B777 CAT_B 14 2537.354 461.64564000000007 63154.359 H
CRK6121 A320 CAT_D 1 2112.042 400.34196 63200.077 M
CPA654 B777 CAT_B 33 2846.053 491.96772 63259.277 H
CEB112 A330 CAT_B 17 3108.61 463.62312 63418.204 H
THD608 A320 CAT_D 33 2561.666 494.38476 63484.602 M
CSN6045 B737 CAT_D 1 2309.927 446.26464 63530.399 M
CRK629 A330 CAT_B 14 2556.881 448.68168 63630.517 H
HDA893 A330 CAT_B 2 2827.122 399.68244 63884.83 H
CRK3579 A320 CAT_D 44 1262.751 319.70232 63985.935 M
HKE621 A320 CAT_D 14 2932.858 425.61036 64005.831 M
HDA943 A320 CAT_D 44 1704.143 358.37388000000004 64048.554 M
CPA776 A359 CAT_B 25 3330.268 487.7928 64200.931 H
CPA885 B777 CAT_B 14 2507.454 465.16104 64382.004 H
HKE849 A320 CAT_D 14 2512.253 449.34084 64539.54 M
THA606 A359 CAT_B 33 2667.614 501.85548000000006 64584.234 H
CRK671 A320 CAT_D 14 2655.262 429.56532 64642.193 M
HDA745 A320 CAT_D 44 1494.444 308.93544 64749.228 M
CRK247 A330 CAT_B 2 2775.155 436.37688 64849.496 H
CPA807 B777 CAT_B 44 1511.7 367.16292 64939.965 H
HDA233 A320 CAT_D 33 2759.108 493.06644 64947.876 M
CPA879 B777 CAT_B 14 2840.074 462.744 64955.66 H
CAL923 B737 CAT_D 14 2736.956 440.5518 65335.099 M
CPA712 A330 CAT_B 33 2683.754 462.96396 65593.928 H
HDA311 A320 CAT_D 14 2492.702 454.17492 65670.288 M
CCA115 A330 CAT_B 44 1667.584 361.23048 65709.249 H
CRK6653 A320 CAT_D 14 2564.163 424.7316 65777.864 M
MDA1831 E190 CAT_E 14 2541.544 417.70008 65897.65 M
CPA918 A330 CAT_B 17 2778.928 460.32732 66123.459 H
HDA703 A320 CAT_D 44 1640.393 307.83708 66203.627 M
RJA182 B788 CAT_B 33 2104.684 491.08896 66302.512 H
FDX9171 MD11 CAT_C 14 2195.699 434.3994 66465.275 H
CPA656 A330 CAT_B 33 2061.956 470.87388 66644.899 H
AIQ524 A320 CAT_D 33 1975.076 472.63176 66841.77 M
CRK651 A320 CAT_D 14 2289.802 434.619 66873.781 M
CPA549 B777 CAT_B 14 2340.437 453.2958 66903.361 H
HKE899 A320 CAT_D 14 2455.788 440.5518 66921.315 M
HDA381 A330 CAT_B 14 2439.237 432.64152 66951.881 H
CPA473 A330 CAT_B 14 2557.236 450.0 66991.734 H
CRK609 A330 CAT_B 14 2634.227 443.8476 67021.671 H
CPA734 B777 CAT_B 25 2791.671 486.69444 67325.539 H
HDA348 A320 CAT_D 17 2552.845 447.6378600000001 67422.672 M
HDA221 A320 CAT_D 30 3134.496 474.38964 67461.335 M
HVN598 A320 CAT_D 30 2956.747 472.763736 67630.893 M
HDA883 A320 CAT_D 1 2168.719 381.006 67726.122 M
CRK1352 A320 CAT_D 44 1814.565 377.05068 67871.644 M
CPA369 A330 CAT_B 2 2364.095 468.01764 67960.099 H
CPA198 A359 CAT_B 17 2795.915 459.6678 68066.182 H
CRK265 A330 CAT_B 14 2327.452 454.83408 68115.004 H
EVA857 B789 CAT_B 14 2347.539 472.19256 68211.401 H
CEB114 A320 CAT_D 17 3021.053 448.02252 68264.256 M
TGW974 A320 CAT_D 25 3073.261 462.08484 68285.603 M
